"Id";"Identificador";"Empaquetado";"Cantidad";"Identificación";"Suministrador y ref";
1;",,,";"MountingHole_3.2mm_M3_Pad_Via";4;"MountingHole_3.2mm_M3_Pad_Via";;;
2;"U3";"PinHeader_2x04_P2.54mm_Vertical";1;"ESP-01v090";;;
3;"A1";"arduino_nano";1;"Arduino_Nano";;;
4;"C1";"CP_Radial_D8.0mm_P3.80mm";1;"1000u 16v";;;
5;"C2";"CP_Radial_D10.0mm_P5.00mm";1;"820u 6,3v";;;
6;"J1,J2";"SolderWirePad_single_1-5mmDrill";2;"Conn_01x01";;;
7;"J5,J6,J7,J8,J4";"Pin_Header_Straight_1x06_Pitch2.54mm";5;"Conn_01x06";;;
8;"J10,J11";"Pin_Header_Straight_1x03_Pitch2.54mm";2;"Conn_01x03";;;
9;"R2,R4";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";2;"10K";;;
10;"R3,R5";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";2;"20K";;;
11;"U1";"Step_down_chino";1;"Step_down_chino";;;
12;"U2";"SOT-223-3_TabPin2";1;"AMS1117";;;
13;"R1,R6,R7";"R_1206_3216Metric_Pad1.42x1.75mm_HandSolder";3;"10K";;;
14;"J3";"PinHeader_1x09_P2.54mm_Vertical";1;"Conn_01x09";;;
15;"J9";"PinSocket_1x06_P2.54mm_Vertical";1;"Conn_01x06";;;
16;"C3";"C_1206_3216Metric_Pad1.42x1.75mm_HandSolder";1;"330nF1";;;
17;"";"opr_circulo_6x6_v1";1;"";;;
18;"G***";"LogoDB";1;"LOGO";;;
19;"G***";"lsblogo";1;"LOGO";;;
